timestamp,sum_open_interest,sum_open_interest_value
2023-10-10 23:55:00+00:00,795632.282,1246652353.69734
2023-10-11 23:55:00+00:00,807052.701,1262351482.26915
2023-10-12 23:55:00+00:00,835596.92,1284713552.5616
2023-10-13 23:55:00+00:00,817249.075,1267023184.859261
2023-10-14 23:55:00+00:00,800318.582,1244223286.69212
2023-10-15 23:55:00+00:00,799306.541,1243976755.88912
2023-10-16 23:55:00+00:00,763883.41,1221846791.9632
2023-10-17 23:55:00+00:00,761331.205,1190897897.503524
2023-10-18 23:55:00+00:00,757509.337,1183987093.731
2023-10-19 23:55:00+00:00,766808.916,1200766820.3639505
2023-10-20 23:55:00+00:00,790149.885,1266470385.8870468
2023-10-21 23:55:00+00:00,790661.802,1287070907.76768
2023-10-22 23:55:00+00:00,804528.149,1335722560.3478584
2023-10-23 23:55:00+00:00,737924.831,1302709119.6241295
2023-10-24 23:55:00+00:00,689851.206,1228805511.6580863
2023-10-25 23:55:00+00:00,706904.429,1262319238.8653
2023-10-26 23:55:00+00:00,717949.869,1293607395.8035014
2023-10-27 23:55:00+00:00,709071.905,1263025283.0166514
2023-10-28 23:55:00+00:00,701152.675,1245653643.565513
2023-10-29 23:55:00+00:00,717990.042,1289243080.8555956
2023-10-30 23:55:00+00:00,741431.865,1342188506.9110594
2023-10-31 23:55:00+00:00,757974.085,1377361067.3969438
2023-11-01 23:55:00+00:00,798665.08,1474687150.3152
2023-11-02 23:55:00+00:00,745873.108,1342462148.5454056
2023-11-03 23:55:00+00:00,753123.355,1380776359.057
2023-11-04 23:55:00+00:00,786321.12,1458814183.4393575
2023-11-05 23:55:00+00:00,793667.479,1503043481.7018728
2023-11-06 23:55:00+00:00,807167.198,1534079781.8907866
2023-11-07 23:55:00+00:00,762971.062,1439992324.2463658
2023-11-08 23:55:00+00:00,776993.011,1469721129.95705
2023-11-09 23:55:00+00:00,826146.45,1761926318.6736398
2023-11-10 23:55:00+00:00,822220.896,1709553464.75424
2023-11-11 23:55:00+00:00,807631.468,1657502061.7764
2023-11-12 23:55:00+00:00,793537.849,1623094380.96611
2023-11-13 23:55:00+00:00,816409.743,1682463578.6736903
2023-11-14 23:55:00+00:00,783683.053,1552596709.3702762
2023-11-15 23:55:00+00:00,784918.477,1617151374.015087
2023-11-16 23:55:00+00:00,763445.231,1499179493.2982965
2023-11-17 23:55:00+00:00,780540.922,1527819132.3072813
2023-11-18 23:55:00+00:00,812657.867,1594422382.955105
2023-11-19 23:55:00+00:00,805924.464,1621657028.72688
2023-11-20 23:55:00+00:00,828586.008,1675898961.207804
2023-11-21 23:55:00+00:00,799760.804,1553703311.53884
2023-11-22 23:55:00+00:00,892376.43,1842304020.1327477
2023-11-23 23:55:00+00:00,891861.473,1838795391.95775
2023-11-24 23:55:00+00:00,879861.865,1830192374.4217503
2023-11-25 23:55:00+00:00,859039.144,1790393696.7532797
2023-11-26 23:55:00+00:00,818866.898,1689617202.65728
2023-11-27 23:55:00+00:00,845379.976,1714191861.6952772
2023-11-28 23:55:00+00:00,838942.767,1717720510.2487454
2023-11-29 23:55:00+00:00,833550.53,1689206820.0556
2023-11-30 23:55:00+00:00,834297.749,1711853836.28565
2023-12-01 23:55:00+00:00,867486.625,1808536115.8
2023-12-02 23:55:00+00:00,912313.163,1975774127.202916
2023-12-03 23:55:00+00:00,911798.83,1997695273.6823523
2023-12-04 23:55:00+00:00,871289.998,1955020246.7552593
2023-12-05 23:55:00+00:00,840479.213,1929686717.9646916
2023-12-06 23:55:00+00:00,805733.836,1797143769.7687995
2023-12-07 23:55:00+00:00,885905.044,2087373170.3515856
2023-12-08 23:55:00+00:00,863661.653,2039485173.86032
2023-12-09 23:55:00+00:00,865290.472,2025307531.66792
2023-12-10 23:55:00+00:00,854219.852,2009953685.16044
2023-12-11 23:55:00+00:00,782150.943,1739015937.2354064
2023-12-12 23:55:00+00:00,809702.399,1786907933.28113
2023-12-13 23:55:00+00:00,790948.778,1789039131.47042
2023-12-14 23:55:00+00:00,797759.595,1847212342.2225
2023-12-15 23:55:00+00:00,796924.19,1768391579.4256828
2023-12-16 23:55:00+00:00,793591.106,1767818265.2297769
2023-12-17 23:55:00+00:00,799528.515,1759842214.3665
2023-12-18 23:55:00+00:00,814937.717,1807098652.2441068
2023-12-19 23:55:00+00:00,804792.403,1754125521.5788
2023-12-20 23:55:00+00:00,815681.382,1795657326.8128366
2023-12-21 23:55:00+00:00,835772.698,1871169704.9173
2023-12-22 23:55:00+00:00,872629.965,2031045519.6473129
2023-12-23 23:55:00+00:00,849344.257,1961679469.73748
2023-12-24 23:55:00+00:00,833620.099,1891672434.3509035
2023-12-25 23:55:00+00:00,823514.146,1873110631.3375173
2023-12-26 23:55:00+00:00,813510.882,1816512853.74426
2023-12-27 23:55:00+00:00,874594.956,2080187734.2753284
2023-12-28 23:55:00+00:00,842769.201,1977414659.38233
2023-12-29 23:55:00+00:00,779614.343,1793268911.7686
2023-12-30 23:55:00+00:00,780517.35,1791127075.673077
2023-12-31 23:55:00+00:00,779243.766,1778319990.82626
